X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-81.815817,24.546267,train,5.218952609361461E-5,81.77954698441305,0.8895448589251168
-81.9594,24.3179,train,3.5338951879580806E-5,74.72347898824718,0.7750349285298894
-82.115817,24.64665,train,5.741001850326718E-5,83.1418080641196,0.911391313601854
-81.974,24.4008,train,3.901829917763341E-5,76.89361285878927,0.8073983673160801
-81.914133,24.465167,train,4.728464812215312E-5,80.09866834518687,0.8641344755433803
-83.152217,26.627933,train,8.559788893821912E-5,89.06853819697453,0.9730415209722314
-83.182767,26.6276,train,8.09072941339349E-5,88.30985804587948,0.9671382890562087
-83.25915,26.623833,train,8.099994032349195E-5,88.32532019505832,0.9672665601015781
-83.16615,26.799617,train,9.14195961011169E-5,89.79534729149509,0.9789154950229769
-83.085967,26.834883,train,9.476325474135686E-5,90.32695408060651,0.9816910849048728
-83.193417,26.684367,train,8.413313564608627E-5,88.85524204462472,0.9713219665311463
142.17914,-9.79504,train,3.0412342136900353E-5,70.67539847047804,0.7230273749512516
142.33432,-9.72225,train,2.8312561771219078E-5,68.08656195273178,0.6973553051795274
142.32039,-9.703,train,3.054240277110942E-5,70.81789921190267,0.7245439046381276
142.18326,-9.74026,train,3.255198427436035E-5,72.67140866929589,0.7469479703170583
142.15441,-9.77311,train,2.7638754099560325E-5,67.08609491457646,0.688623175969426
142.16637,-9.73634,train,3.0101721693668187E-5,70.309697501445,0.7193716185251801
142.38987,-9.78783,train,3.0192044086475652E-5,70.4125721694217,0.7204395889221715
142.37973,-9.84332,train,2.9470868296881154E-5,69.54654531895297,0.7117977874101566
142.17433,-9.83879,train,2.985527192768427E-5,69.9866832012875,0.7164368018111844
-86.795217,29.31625,train,1.2336061662574123E-4,94.07859921561754,0.9945251237459883
-87.057067,29.117333,train,1.1267241586894659E-4,92.79964328518689,0.9914034161960422
142.19425,-9.6339,train,3.2038458036660426E-5,72.23920517206952,0.7414023745820277
142.18257,-9.53256,train,3.189335555947617E-5,72.10450420013845,0.7398134984572098
142.1581,-9.49767,train,3.090338276354692E-5,71.17765254083213,0.7287096296945627
142.09432,-9.39995,train,3.093566992662605E-5,71.21050706219671,0.7290791414148545
142.07577,-9.4344,train,3.0734114769745276E-5,71.00541012656151,0.726764172548853
-83.548817,27.470533,train,1.0177184914483572E-4,91.19068594102596,0.9863801948047524
-83.603267,27.520067,train,1.0454965428209541E-4,91.5445656158189,0.9878872112136233
-83.3,27.205417,train,1.0721365428506396E-4,92.00007040259786,0.9891755999745594
-83.252033,27.386867,train,1.2154111811631922E-4,93.90789869546983,0.9940880331204477
-83.322433,27.328233,train,1.1768400504263682E-4,93.4384913831009,0.9930426126710681
-83.225817,27.59775,train,1.3591458113739247E-4,95.00860569242111,0.9967773226461771
-83.1506,27.5741,train,1.321349212857552E-4,94.7188025303475,0.9962198326038126
-82.818177,9.745613,train,1.2733150098613655E-5,19.461628309071997,0.41580554592724817
142.04013,-9.52777,train,3.109935532539484E-5,71.35032825568484,0.7309447162518434
142.13335,-9.63787,train,3.188916524460931E-5,72.10061426320411,0.7397674696503154
142.09073,-9.5363,train,3.147051148013086E-5,71.69769893859093,0.7351274501313247
142.25362,-9.60829,train,3.1486356640974555E-5,71.71472105773816,0.7353045622387422
-83.1957,27.091867,train,1.0532276723144514E-4,91.64155158504818,0.9882761482840499
-87.9237,18.0488,train,2.9858567433827113E-5,69.99037668676176,0.7164762476929927
-72.712381,40.730382,train,4.679019072230992E-5,79.90213085824921,0.8612687243913619
-73.054313,40.545644,train,5.055587231281208E-5,81.25421536428505,0.8816586703634681
-74.026561,40.113388,train,6.660787657744565E-5,85.31333263940857,0.9399036870946136
-73.99439,40.102666,train,6.79056417205715E-5,85.60019949102941,0.94310746109161
-74.058342,39.973245,train,7.199139624673549E-5,86.45653744295522,0.9521205294856693
-74.092566,39.767265,train,7.401130826541296E-5,86.95275063113418,0.9560339567194296
-74.171213,39.648953,train,7.662761629679596E-5,87.51442009403172,0.9606312676755867
-74.33505,39.485743,train,7.634905050375276E-5,87.45039454152757,0.9601655795750121
-74.430174,39.324232,train,8.147250431797071E-5,88.40418857609068,0.9679130883414211
-74.751878,38.997991,train,8.34434043294482E-5,88.75295358706535,0.970474686215307
-75.055426,38.359536,train,7.76117573767141E-5,87.75232102566747,0.9622333268707531
-75.169621,38.142333,train,8.428379967798257E-5,88.87758580524655,0.9715037852005552
-75.326409,37.891763,train,9.241646567601215E-5,90.00335067807443,0.9797843667241252
-75.430626,37.820125,train,1.1295655629593951E-4,92.84211803619993,0.9915059145244347
-75.551304,37.71018,train,1.0967209714153051E-4,92.3729236831659,0.9902426452606655
-75.599571,37.701046,train,1.2157094047879954E-4,93.91095512590522,0.994095471195883
-75.594979,37.638293,train,9.114459620179499E-5,89.74457318402045,0.9786693000859977
-75.668708,37.434517,train,1.1836662353774035E-4,93.50722386686581,0.9932402376193691
-75.773448,37.242609,train,1.0318618243387504E-4,91.37251682223469,0.9871695677635642
-76.155295,37.090092,train,1.4584113602851684E-4,95.51201995125804,0.9978805224058716
-76.141134,37.169489,train,1.4491321979895672E-4,95.44274533705739,0.997795852085073
-75.991472,37.046318,train,1.2716191197886884E-4,94.35910010034199,0.9953368063672268
-75.809193,36.633632,train,1.2667136668823977E-4,94.32909978495843,0.9952392339869083
-75.622425,36.007442,train,1.263678632488432E-4,94.31053840219558,0.9951778457100395
-75.509785,35.756924,train,1.0562453670200477E-4,91.6794081551789,0.9884245511208856
-75.467146,35.630762,train,8.463499565610317E-5,88.92966883241444,0.9719231396508409
-75.473208,35.446061,train,5.208645597868696E-5,81.75522380770775,0.8890632176036571
152.3678,-24.1113,train,1.9727617413194812E-5,49.042513436124686,0.5651647798089877
152.49588,-24.04408,train,1.938867819751015E-5,47.90588992282599,0.5588983946231645
-75.85631,35.152093,train,5.574292669766442E-5,82.74318093699702,0.9049307993147598
-76.020463,35.077919,train,5.5048498510249294E-5,82.5620104977687,0.9021026114631668
-76.089283,35.094946,train,7.210859263913751E-5,86.49231267610662,0.9523568218045835
153.001391,-30.749626,train,1.1808677193402155E-5,15.965273575161007,0.39255605478656685
-76.302562,35.049284,train,7.014353338830623E-5,86.04705196511773,0.9482360939531371
-76.421169,35.038936,train,8.824915994947309E-5,89.39293346600478,0.9758960375760485
-76.453019,34.9893,train,7.966034521589937E-5,88.12540392410979,0.9653621404573312
-76.398958,34.965023,train,5.388885850136442E-5,82.21551248654092,0.8971909587803127
177.098,-17.6453,train,2.731749854732552E-5,66.62631899723308,0.6843716483710064
-76.381159,35.04405,train,7.784015013306459E-5,87.80095171390182,0.9625957025230595
-76.597299,35.03254,train,9.130329583000836E-5,89.77108047579534,0.9788117253253401
-76.699159,34.976462,train,8.427042401885471E-5,88.87560216972352,0.9714876904269806
-76.770531,34.937317,train,8.251348317759495E-5,88.58429604890216,0.9692925902053772
143.2818,-11.8572,train,2.7361348628587483E-5,66.68921751450037,0.6849553681326268
-76.622766,34.951832,train,8.30921834737851E-5,88.68925360357238,0.9700336662734529
-76.456616,34.755741,train,5.357983846792214E-5,82.12808604492588,0.895841021436434
-76.472113,34.733349,train,5.333197873417631E-5,82.05796277718929,0.8947454602930557
-86.7213,21.1407,train,1.4063003573918805E-5,25.16885793686944,0.44769798508656367
145.997,-16.4268,train,2.625533291615209E-5,64.92639118034316,0.669897230743154
-52.29484,4.94456,train,2.1077289777767017E-5,53.34519919172137,0.5892471717469865
-83.356517,8.6056,train,2.8139762443109654E-5,67.8470507059309,0.6951395592098659
-83.311767,8.579917,train,2.7475078145605452E-5,66.85321304886955,0.686464277153626
-83.20055,8.487633,train,2.6801604542016134E-5,65.79897130658021,0.6774224610935935
-83.352983,8.671467,train,2.8514581440556325E-5,68.34681586517132,0.6999253225871234
151.914543,-23.44149,train,1.6745009059966688E-5,37.7139434522076,0.5068191392609107
-83.449,8.685033,train,2.8722783126407483E-5,68.6418539953945,0.7025511510176264
-83.177883,8.584133,train,2.757093503407502E-5,66.99189938258112,0.6877304466483667
-83.268983,8.63975,train,2.838024523587398E-5,68.17322229317678,0.6982187910699397
-83.234367,8.526983,train,2.8107642121337964E-5,67.80042874462119,0.6947259070291227
-63.1506,18.2042,train,2.3541855668265765E-5,59.77674117513497,0.6298339650326388
-83.2266,8.362933,train,2.665087555743775E-5,65.54495953643678,0.6753633811533288
-83.14365,8.340317,train,2.549769434050911E-5,63.67402115897062,0.6591688369138012
-83.324233,8.66805,train,2.8448235085632573E-5,68.2604256404769,0.6990837053481498
-83.437133,8.66655,train,2.859064864712996E-5,68.44586370397612,0.7008873547717618
-61.2476,14.8019,train,1.9157729528957914E-5,47.155457358313186,0.5545769122048082
-61.1901,14.7396,train,1.9851731494360913E-5,49.473943727549845,0.5674370942741969
-16.7734,28.1116,train,8.361442044271325E-6,7.338786666268587,0.29740359927626414
116.032,-8.33498,train,2.2890178152780915E-5,58.229853246280435,0.6195092842347025
-28.9743,38.2298,train,9.955242419234833E-6,10.803585561895565,0.34311996657550436
-29.3258,38.7134,train,9.395314488641262E-6,9.506957304064514,0.3274083491822166
-29.1852,38.4,train,9.641383645071884E-6,10.065995827717199,0.33435882990164756
152.078676,-32.784376,train,5.301270875549539E-6,3.4987132898269877,0.20051666459404172
153.357,-27.365,train,2.1349061106779906E-5,54.10034677825656,0.5939326639087008
-24.9877,38.0591,train,6.336873337214882E-6,4.567737128888728,0.234714914125432
-28.1011,39.537,train,8.826146308340997E-6,8.291596637379358,0.31105224660615294
-28.3614,39.3702,train,8.834225664904942E-6,8.308404769201307,0.31128718223851215
-80.016,26.788,train,2.8825890779518584E-5,68.79113189747375,0.7038430193845865
145.56,-16.39,train,3.2641946321231786E-5,72.75879754493936,0.7479071603188944
153.174,-27.341,train,2.0373255644475064E-5,51.24008254600702,0.5768562437002689
3.3,42.31,train,1.0874108656088778E-5,13.283977436843642,0.36811205069185415
-88.019943,17.793412,train,2.9914578939037828E-5,70.06472087317461,0.7171458442888385
153.158,-27.402,train,2.382776328857489E-5,60.34818133183624,0.6342747933494491
-72.592575,40.494385,train,4.513480351287123E-5,79.32708149511807,0.8512272680536103
-72.539116,40.677937,train,4.301927361780857E-5,78.54117356899253,0.8373296880123855
-73.023903,40.216061,train,5.353376683272476E-5,82.11505168246134,0.8956382472723081
-73.135902,40.251389,train,5.370056715043629E-5,82.16224201531884,0.8963705151927203
-72.828819,40.382145,train,4.673843429194754E-5,79.87934125218818,0.8609652841992511
-71.513146,40.753048,train,3.2849298279185914E-5,72.9444647589006,0.7501041559100518
-44.838209,-23.378423,train,2.883865453290081E-5,68.80620233243559,0.7040025497161222
-83.624861,27.140556,train,8.233704997740991E-5,88.55229676122946,0.9690630273061123
-72.5046,40.823706,train,4.585226261143707E-5,79.56666110342634,0.8556656045014704
-72.752604,40.797957,train,5.1195091121756286E-5,81.46651831277512,0.8848093156384929
-72.749082,40.800161,train,4.996896955005211E-5,81.06403627131056,0.8786900574750487
-67.735,12.04,train,1.854168642179132E-5,44.89082043053927,0.5428413729889734
142.33102,-9.87576,train,2.94507101407707E-5,69.52287663523006,0.7115524336045707
-68.463,12.259,train,1.7138786571917308E-5,39.37249224228536,0.5149495476610817
142.07919,-9.58673,train,3.0925564129527176E-5,71.20022368344716,0.7289635393625375
-67.847,12.395,train,1.654348502762275E-5,36.81557464425261,0.5026056531172829
-68.137,12.18,train,1.5901707876697786E-5,33.725103712525865,0.48894595005208275
104.17,2.79025,train,2.8204569735432758E-5,67.9411171071566,0.6959724554492133
-67.852,12.099,train,1.8719334610004555E-5,45.5444111000233,0.5462569191110833
-67.865,12.069,train,1.85192846759644E-5,44.820230495224706,0.542408845177035
-67.799,12.046,train,1.7978973743489103E-5,42.80498277503981,0.5318517713620541
-67.564,12.017,train,1.7846552163395574E-5,42.29215180607806,0.5292274532718775
-67.372,11.866,train,1.614949673135375E-5,34.97686884664786,0.49426383646180383
-67.331,11.848,train,1.7433089278637133E-5,40.58286741408168,0.5209384338187664
-67.206,11.763,train,1.3712241373170698E-5,23.633582494530554,0.4394590969107045
-67.13,11.728,train,1.2763526175347602E-5,19.60479075202179,0.41655418170406766
-66.755,11.86,train,1.8967787804736482E-5,46.484733544044786,0.5509910359897697
-66.207,11.628,train,1.4878321364393456E-5,28.750049564050034,0.4663837583519681
-66.836,11.824,train,2.012748343604951E-5,50.413894050616086,0.5724432280322971
-66.768,11.825,train,1.7155839061868563E-5,39.450649858302846,0.515298590149684
-66.835,11.845,train,1.8976543828046024E-5,46.518473486430736,0.5511569723444177
153.245,-27.421,train,1.9364869667596102E-5,47.83150192163171,0.5584548376926397
-66.655,11.83,train,1.733618750281029E-5,40.196766514337625,0.5189747501554867
125.077,9.94271,train,2.506092117083003E-5,62.84794041289106,0.6528262698684077
-63.582,11.092,train,2.5135258582904688E-5,62.99754676595243,0.6539140294747823
-66.601,11.884,train,1.6847515015060685E-5,38.13159197721846,0.5089486306682752
-66.723,11.851,train,1.709141214754534E-5,39.152585660270084,0.5139785345656277
147.02,-19.2,train,3.2379333620188675E-5,72.50235488327148,0.7450969058597963
146.99,-19.26,train,3.437308893753151E-5,74.07122644573074,0.7656728050156504
-66.999,11.785,train,1.614341530107387E-5,34.94717492729213,0.4941339854385828
153.303,-27.396,train,1.9208518229641806E-5,47.32116818442003,0.5555308811345736
-97.03728,27.830917,train,1.064252214811063E-4,91.80097503005922,0.9888092671811072
-66.841,11.918,train,1.8592369843888307E-5,45.06290047447655,0.5438184487019989
-87.0798,20.6285,train,1.9445875784931786E-5,48.079699274742694,0.5599621751264439
-157.624,21.30111,train,1.1906470970509556E-5,16.275014341739652,0.39505859562793155
55.12264,-21.10573,train,1.6774419107061263E-5,37.83805685448414,0.5074310558887287
151.238154,-33.838421,train,5.276104353676654E-6,3.4765262929933494,0.19966685189772826
-66.397,11.761,train,1.5181724969485422E-5,30.2019407542321,0.4731747221288669
-72.76509,40.680036,train,4.795514448022516E-5,80.36721264934488,0.8679261742511382
152.533416,-32.263565,train,4.822423318310885E-6,3.0859892069605155,0.18419127943471625
-72.894672,40.38533,train,4.540052077590248E-5,79.41851446945992,0.8528867384702148
-65.685,11.568,train,1.6058475175218445E-5,34.5131430054624,0.492316850640379
-52.26843,4.89194,train,2.237731277319491E-5,56.93719585625814,0.6111817368637604
-112.211306,25.001819,train,4.634434064753711E-5,79.71895556654528,0.8586328998037547
-156.471,20.6337,train,1.0721366323930958E-5,12.850444817259687,0.3640245270647491
146.49,-18.56,train,3.417500531841579E-5,73.93505053183725,0.7637051534939749
113.732615,-23.095086,train,2.5647659640894425E-5,63.95168227291852,0.6613197160121661
-41.9836,-22.98,train,8.503532357279483E-6,7.613475662370109,0.3016053320300669
-76.6083,39.2847,train,1.780841705052011E-4,96.79001292091407,0.9994566210996796
-112.168842,25.085636,train,4.5063684439348376E-5,79.30260951181353,0.8507799448701949
153.11,-26.647,train,1.4440764667254318E-5,26.74668192973344,0.4564356525094777
153.116,-26.691,train,1.56420294963369E-5,32.48722135221068,0.48331288081599433
153.118,-26.818,train,1.622977360737828E-5,35.365457432861824,0.49597479187196625
153.068,-27.132,train,1.8053832258184215E-5,43.09047744559149,0.5333288324253351
153.108,-27.201,train,1.842070838644712E-5,44.46926894510247,0.5405006890359004
-63.0753,18.2222,train,2.3760644536867173E-5,60.20394067718472,0.6332370880001896
144.763333,13.488833,train,1.6748543851574004E-5,37.72819714090878,0.5068927256535947
153.104999,-26.388535,train,1.4676162873267424E-5,27.873704905933327,0.4618103986293628
144.651667,13.408,train,1.4528378416003957E-5,27.146984352841788,0.45844234224510394
144.787667,13.511,train,1.7109217975113763E-5,39.23655973881226,0.5143437207081947
-159.542917,21.88145,train,9.506802666991726E-6,9.750080646710126,0.33056639623924367
